scope,board_size,model,language_representation,reasoning_effort,sampling_round,metric_category,metric_name,count,denominator,rate,value
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,143.1870504860417
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,3109.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,3109.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,3109.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,3109.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,3109.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,10555.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,10555.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,10555.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,10555.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,10555.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,10519.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,10519.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,10519.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,10519.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,10519.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,13664.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,13664.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,13664.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,13664.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,13664.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,5.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,5.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,5.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_symbols_used_max,,,,5.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,5.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,main_word_length_mean,,,,6.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,main_word_length_median,,,,6.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,main_word_length_min,,,,6.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,main_word_length_max,,,,6.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,main_word_length_sum,,,,6.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,overlap_count_mean,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,overlap_count_median,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,overlap_count_min,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,overlap_count_max,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,overlap_count_sum,,,,1.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,letter_score_total_mean,,,,13.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,letter_score_total_median,,,,13.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,letter_score_total_min,,,,13.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,letter_score_total_max,,,,13.0
group,0,or_grok-4-3,forbidden-snippets,xhigh,,quality,letter_score_total_sum,,,,13.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,outcome,passed,1,1,1.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,outcome,failed,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,5.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,5.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,5.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,5.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,5.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,main_word_length_mean,,,,6.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,main_word_length_median,,,,6.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,main_word_length_min,,,,6.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,main_word_length_max,,,,6.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,main_word_length_sum,,,,6.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,overlap_count_mean,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,overlap_count_median,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,overlap_count_min,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,overlap_count_max,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,overlap_count_sum,,,,1.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,letter_score_total_mean,,,,13.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,letter_score_total_median,,,,13.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,letter_score_total_min,,,,13.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,letter_score_total_max,,,,13.0
grammar,0,or_grok-4-3,forbidden-snippets,xhigh,0,quality,letter_score_total_sum,,,,13.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,passed,1,1,1.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,failed,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,transport_errors,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust,passed,1,1,1.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust,recovered,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,1,0.0,
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,621.0225991950138
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,2726.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,2726.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,2726.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,2726.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,2726.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,25062.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,25062.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,25062.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,25062.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,25062.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,25023.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,25023.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,25023.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,25023.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,25023.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,27788.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,27788.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,27788.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,27788.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,27788.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,5.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,5.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,5.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_max,,,,5.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,5.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,main_word_length_mean,,,,6.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,main_word_length_median,,,,6.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,main_word_length_min,,,,6.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,main_word_length_max,,,,6.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,main_word_length_sum,,,,6.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,overlap_count_mean,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,overlap_count_median,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,overlap_count_min,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,overlap_count_max,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,overlap_count_sum,,,,1.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,letter_score_total_mean,,,,13.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,letter_score_total_median,,,,13.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,letter_score_total_min,,,,13.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,letter_score_total_max,,,,13.0
group,0,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,letter_score_total_sum,,,,13.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,outcome,passed,1,1,1.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,outcome,failed,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,5.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,5.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,5.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,5.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,5.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,main_word_length_mean,,,,6.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,main_word_length_median,,,,6.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,main_word_length_min,,,,6.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,main_word_length_max,,,,6.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,main_word_length_sum,,,,6.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,overlap_count_mean,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,overlap_count_median,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,overlap_count_min,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,overlap_count_max,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,overlap_count_sum,,,,1.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,letter_score_total_mean,,,,13.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,letter_score_total_median,,,,13.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,letter_score_total_min,,,,13.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,letter_score_total_max,,,,13.0
grammar,0,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,letter_score_total_sum,,,,13.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,passed,0,1,0.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,failed,1,1,1.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,transport_errors,0,1,0.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,primary_failure,sequence,1,1,1.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,format_robust,passed,0,1,0.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,format_robust,recovered,0,1,0.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,format_robust_failure,sequence,1,1,1.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,1,0.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,1,1,1.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,1,0.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,1,0.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,1,1,1.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,1,0.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,1,1,1.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,rack_valid,1,1,1.0,
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,308.6572854400147
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,2889.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,2889.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,2889.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,2889.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,2889.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,17022.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,17022.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,17022.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,17022.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,17022.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,16983.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,16983.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,16983.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,16983.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,16983.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,19911.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,19911.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,19911.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,19911.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,19911.0
group,0,or_qwen3-7-max,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,5.0
