scope,board_size,model,language_representation,reasoning_effort,sampling_round,metric_category,metric_name,count,denominator,rate,value
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,outcome,failed,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,primary_failure,missing_overlap,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,6.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,6.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,6.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,6.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,6.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,1.2
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,1.2
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,1.2
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,1.2
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,1.2
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,outcome,passed,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,outcome,failed,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,outcome,transport_errors,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,failed_constraint,parse_ok,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,failed_constraint,sequence_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,failed_constraint,spatial_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,failed_constraint,overlap_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,failed_constraint,no_word_extension,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,failed_constraint,cross_words_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,failed_constraint,rack_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_symbols_used_mean,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_symbols_used_median,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_symbols_used_min,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_symbols_used_max,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_symbols_used_sum,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_mean,,,,0.4
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_median,,,,0.4
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_min,,,,0.4
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_max,,,,0.4
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_sum,,,,0.4
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,main_word_length_mean,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,main_word_length_median,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,main_word_length_min,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,main_word_length_max,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,main_word_length_sum,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,overlap_count_mean,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,overlap_count_median,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,overlap_count_min,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,overlap_count_max,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,overlap_count_sum,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,letter_score_total_mean,,,,10.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,letter_score_total_median,,,,10.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,letter_score_total_min,,,,10.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,letter_score_total_max,,,,10.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,1,quality,letter_score_total_sum,,,,10.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,outcome,passed,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,outcome,failed,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,outcome,transport_errors,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,primary_failure,word_extension,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,failed_constraint,parse_ok,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,failed_constraint,sequence_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,failed_constraint,spatial_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,failed_constraint,overlap_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,failed_constraint,no_word_extension,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,failed_constraint,cross_words_valid,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,failed_constraint,rack_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_symbols_used_mean,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_symbols_used_median,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_symbols_used_min,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_symbols_used_max,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_symbols_used_sum,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_mean,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_median,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_min,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_max,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_sum,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,outcome,passed,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,outcome,failed,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,outcome,transport_errors,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,failed_constraint,parse_ok,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,failed_constraint,sequence_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,failed_constraint,spatial_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,failed_constraint,overlap_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,failed_constraint,no_word_extension,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,failed_constraint,cross_words_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,failed_constraint,rack_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_symbols_used_mean,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_symbols_used_median,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_symbols_used_min,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_symbols_used_max,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_symbols_used_sum,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_mean,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_median,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_min,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_max,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_sum,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,main_word_length_mean,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,main_word_length_median,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,main_word_length_min,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,main_word_length_max,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,main_word_length_sum,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,overlap_count_mean,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,overlap_count_median,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,overlap_count_min,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,overlap_count_max,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,overlap_count_sum,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,letter_score_total_mean,,,,14.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,letter_score_total_median,,,,14.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,letter_score_total_min,,,,14.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,letter_score_total_max,,,,14.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,3,quality,letter_score_total_sum,,,,14.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,outcome,passed,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,outcome,failed,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,outcome,transport_errors,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,failed_constraint,parse_ok,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,failed_constraint,sequence_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,failed_constraint,spatial_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,failed_constraint,overlap_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,failed_constraint,no_word_extension,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,failed_constraint,cross_words_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,failed_constraint,rack_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_symbols_used_mean,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_symbols_used_median,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_symbols_used_min,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_symbols_used_max,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_symbols_used_sum,,,,3.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_usage_ratio_mean,,,,0.6
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_usage_ratio_median,,,,0.6
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_usage_ratio_min,,,,0.6
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_usage_ratio_max,,,,0.6
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,rack_usage_ratio_sum,,,,0.6
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,main_word_length_mean,,,,4.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,main_word_length_median,,,,4.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,main_word_length_min,,,,4.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,main_word_length_max,,,,4.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,main_word_length_sum,,,,4.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,overlap_count_mean,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,overlap_count_median,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,overlap_count_min,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,overlap_count_max,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,overlap_count_sum,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,letter_score_total_mean,,,,8.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,letter_score_total_median,,,,8.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,letter_score_total_min,,,,8.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,letter_score_total_max,,,,8.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,4,quality,letter_score_total_sum,,,,8.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,outcome,passed,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,outcome,failed,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,outcome,transport_errors,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,primary_failure,spatial_conflict,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,failed_constraint,parse_ok,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,failed_constraint,sequence_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,failed_constraint,spatial_valid,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,failed_constraint,overlap_valid,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,failed_constraint,no_word_extension,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,failed_constraint,cross_words_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,failed_constraint,rack_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_symbols_used_mean,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_symbols_used_median,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_symbols_used_min,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_symbols_used_max,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_symbols_used_sum,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_mean,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_median,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_min,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_max,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_sum,,,,0.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,outcome,passed,1,1,1.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,outcome,failed,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,outcome,transport_errors,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,failed_constraint,parse_ok,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,failed_constraint,sequence_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,failed_constraint,spatial_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,failed_constraint,overlap_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,failed_constraint,no_word_extension,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,failed_constraint,cross_words_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,failed_constraint,rack_valid,0,1,0.0,
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_symbols_used_mean,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_symbols_used_median,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_symbols_used_min,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_symbols_used_max,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_symbols_used_sum,,,,5.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_mean,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_median,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_min,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_max,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_sum,,,,1.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,main_word_length_mean,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,main_word_length_median,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,main_word_length_min,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,main_word_length_max,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,main_word_length_sum,,,,7.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,overlap_count_mean,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,overlap_count_median,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,overlap_count_min,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,overlap_count_max,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,overlap_count_sum,,,,2.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,letter_score_total_mean,,,,15.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,letter_score_total_median,,,,15.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,letter_score_total_min,,,,15.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,letter_score_total_max,,,,15.0
grammar,450,or_grok-4-3,forbidden-snippets,xhigh,6,quality,letter_score_total_sum,,,,15.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,passed,0,6,0.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,failed,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,transport_errors,1,7,0.14285714285714285,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,primary_failure,truncated,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust,passed,0,6,0.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust,recovered,0,6,0.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust_failure,truncated,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,parse_ok,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,6,6,1.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,6,0.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,6,0.0,
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,552.1700483452836
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,644.4775229160005
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.10297441699367482
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,689.9777023749921
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,3865.1903384169855
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,644.181227333332
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,645.8999821875041
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,609.807753000001
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,689.9777023749921
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,3865.087363999992
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,644.181227333332
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,645.8999821875041
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,609.807753000001
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,689.9777023749921
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,3865.087363999992
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,40412.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,40326.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,39977.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,41219.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,242472.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,32384.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,32384.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,32384.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,32384.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,194304.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,32383.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,32383.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,32383.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,32383.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,194298.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,72796.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,72710.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,72361.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,73603.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,436776.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,0.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,0.0
group,450,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,0.0
